Timestamp	Oven1_C	Oven2_C	Oven3_C	Oven4_C
2025-08-24 08:05:10	193.33079676716017	201.38431799148125	210.3323482582357	197.48989767114114
2025-08-24 08:05:11	194.39399861974007	202.44269103643427	208.38217385068452	197.10361610908296
2025-08-24 08:05:12	194.82176194335165	200.40111491839946	211.10027915905678	195.8919221150631
2025-08-24 08:05:13	196.54673809824897	199.73735665064444	209.46527502230666	198.88568887757788
2025-08-24 08:05:14	196.3179540508896	200.87200920540644	209.50917588056927	197.9929799443277
2025-08-24 08:05:15	197.4924375017288	201.89369185504353	209.08353062722352	197.1333978745419
2025-08-24 08:05:16	196.2959565960617	199.75031053511984	210.36118626710154	198.29521886021757
2025-08-24 08:05:17	196.7987673098084	198.1478154647755	209.0118791363875	199.17406696578624
2025-08-24 08:05:18	196.03646445708674	198.573123610167	210.85522263059912	196.48487647113723
2025-08-24 08:05:19	198.27740750473745	199.35087244276363	210.15554653873662	196.32868549198233
2025-08-24 08:05:20	195.60949119094946	201.41037876824606	211.42953697436428	194.3869581968788
2025-08-24 08:05:21	197.10725730552966	200.6153274585927	211.5864434562667	197.52525173352154
2025-08-24 08:05:22	196.81487966229292	200.70201974864864	210.891039497065	197.2323606624413
2025-08-24 08:05:23	197.8474288693931	201.85518013515858	210.6372630644844	196.58686792429734
2025-08-24 08:05:24	196.6961811350501	199.51306442417857	210.50981699402718	195.87538989589868
2025-08-24 08:05:25	195.9598388398165	201.0908210075816	210.62458242213552	194.08722665352622
2025-08-24 08:05:26	196.7597670209013	200.90488612553497	211.1541752408719	194.7735898097466
2025-08-24 08:05:27	197.03780894119234	201.8556535068181	212.07091495562685	195.60145279344064
2025-08-24 08:05:28	198.2508385196936	201.58069739828744	211.5280153538578	194.1500249964256
2025-08-24 08:05:29	199.57130737359267	202.50297728760128	210.13201941121244	195.04666901291594
2025-08-24 08:05:30	197.29201617559343	200.79686602366195	212.14953088524587	193.45781253483332
2025-08-24 08:05:31	196.05036800407757	202.3182622121184	211.49448590012722	195.21098999842687
2025-08-24 08:05:32	197.08224239957778	203.658586558126	213.50157015529396	195.25141332461467
2025-08-24 08:05:33	198.7741607741678	202.90599690261985	214.02983840969526	194.93747436097232
2025-08-24 08:05:34	196.62796942539975	203.56241023989162	212.08001631949483	194.69337188956172
2025-08-24 08:05:35	198.4609621044652	203.57066753310275	213.95667122747716	194.92447718075587
2025-08-24 08:05:36	197.9686950776518	203.0511380158408	214.2947055809424	196.00329128342116
2025-08-24 08:05:37	195.97618589676304	204.4423411939492	213.28731803462037	195.5987675616777
2025-08-24 08:05:38	197.1142099639862	202.82678974373465	214.8080511721241	196.04153891917142
2025-08-24 08:05:39	197.6135947908276	202.6025012902167	212.7896065530318	196.48149860393713
2025-08-24 08:05:40	195.5139462814387	203.42538471719766	212.95460996526245	195.9340863604361
2025-08-24 08:05:41	195.81279230789167	203.16311930011838	214.45494730011458	197.74737750689735
2025-08-24 08:05:42	195.66890466261376	202.74269608274122	214.62791673320774	195.7444243419782
2025-08-24 08:05:43	195.029266403672	203.607101006154	212.58402783570762	195.11739575374645
2025-08-24 08:05:44	195.05838489537425	203.9331193671316	213.4653433222824	193.9319893991948
2025-08-24 08:05:45	194.76497029970037	202.6868097021262	213.59310847471085	196.51781671621467
2025-08-24 08:05:46	194.92871310698519	204.34800120979548	211.8260271466498	195.43050820608343
2025-08-24 08:05:47	193.48638252573957	202.72964708234332	213.47398442574914	194.50393695179974
2025-08-24 08:05:48	193.92201024661088	203.36285110788015	213.3478713375726	196.26812876809672
2025-08-24 08:05:49	192.43548771244147	203.08188486388266	213.48545907132132	195.09819021041815
2025-08-24 08:05:50	194.2080375063905	201.02894261446738	211.39944248672546	195.26771742204176
2025-08-24 08:05:51	195.56882904583185	202.6654107304699	215.1202743823101	194.19755933360705
2025-08-24 08:05:52	193.87797161621873	203.1043957953816	214.90912279631374	194.87312750117297
2025-08-24 08:05:53	195.72318849177236	202.93635320977415	215.01242707633924	195.07624318345344
2025-08-24 08:05:54	196.44453337415328	204.28228284144598	215.55066784588377	194.41471228528783
2025-08-24 08:05:55	193.94413034150446	201.9414229479448	216.18160805177934	195.84201853739927
2025-08-24 08:05:56	196.30256054751007	202.06675278506933	215.02338613134827	193.88966579919344
2025-08-24 08:05:57	195.19095496076628	202.59757092306072	215.01932471467467	196.10078565658165
2025-08-24 08:05:58	194.55360945032047	202.35800800048054	215.11508387815329	194.63953076323713
2025-08-24 08:05:59	194.64123642310454	203.4383268310781	215.07587401569646	195.65212733481115
2025-08-24 08:06:00	195.51880710362508	203.43526482084826	214.4341003410101	196.25718915448937
2025-08-24 08:06:01	196.120949316472	203.16908970456933	215.3616157734166	195.55443590732514
2025-08-24 08:06:02	196.47580074210958	203.76200396344333	215.55313891255634	196.31117571626189
2025-08-24 08:06:03	195.60072242598213	204.1929371527029	215.5338884605734	192.7707904556683
2025-08-24 08:06:04	196.93356154260775	204.4342933643203	216.22988391630747	194.59989259373586
2025-08-24 08:06:05	195.46492462250797	205.35568735085843	215.20942184763615	194.4163255541896
2025-08-24 08:06:06	196.68492588904692	206.0893494301512	216.9408849586381	194.70099323104446
2025-08-24 08:06:07	196.09919480785715	204.02820637985127	215.66587152004166	195.64615001525888
2025-08-24 08:06:08	196.33316400392454	204.1501225483125	217.0848583875904	196.4105045823524
2025-08-24 08:06:09	197.48600964004007	204.90229102953404	217.36243013778952	195.84574976783415
2025-08-24 08:06:10	197.43331357658153	204.0164538593243	220.0260707700627	196.78207988085933
2025-08-24 08:06:11	197.3940233478905	206.4265747096621	218.0188754062242	196.1053446485765
2025-08-24 08:06:12	196.94465891013684	205.112470609737	216.18431436362908	197.49815112760157
2025-08-24 08:06:13	198.16411314848227	206.4276742089169	217.45420095916268	196.9361912446931
2025-08-24 08:06:14	200.69101842242884	204.11196845632068	217.02928049209	197.9134139885806
2025-08-24 08:06:15	199.35893018731534	207.49243546368783	216.84857009160123	197.14095591431715
2025-08-24 08:06:16	201.6193400657595	205.75259251455213	216.91847626065862	196.9644787834912
2025-08-24 08:06:17	200.17300242910162	205.76283922200156	219.2246240604935	196.1496528927915
2025-08-24 08:06:18	201.3082546613393	206.7949347190559	218.6765838425322	196.5048127832441
2025-08-24 08:06:19	200.3785147743673	206.4600817208964	219.36098564600834	197.14484623627723
2025-08-24 08:06:20	200.19517013306685	207.55100715656184	220.20643254123905	196.72012564337751
2025-08-24 08:06:21	199.5833567024175	206.5349883331114	221.48507637821666	196.91503473773656
2025-08-24 08:06:22	198.98119617931107	204.79017640901574	221.56537135294914	197.69093734096057
2025-08-24 08:06:23	198.87347308820588	206.34366463846573	221.88568041367978	198.47160899717437
2025-08-24 08:06:24	197.03806148702725	205.79325542541383	222.10335639011868	198.54868794436945
2025-08-24 08:06:25	196.71429093166674	207.16667782223718	219.91236842277442	199.10992409482472
2025-08-24 08:06:26	196.53435543430663	206.0552343791009	219.97492307021392	198.61304073608753
2025-08-24 08:06:27	199.54888181487374	206.9672132127914	221.51272308880706	199.54381614928167
2025-08-24 08:06:28	198.81960183238454	204.22616954206242	221.52907043867836	197.89816587439554
2025-08-24 08:06:29	197.61097709732275	206.310494873799	221.3353200319941	198.88830155884435
2025-08-24 08:06:30	199.08831440016905	203.82833058176524	219.1087208216558	198.92859910597898
2025-08-24 08:06:31	201.0599389973639	206.23061851317036	218.48135357515685	196.58129439004415
2025-08-24 08:06:32	198.25424275289987	206.81642131626072	217.79380385367799	197.25599348219106
2025-08-24 08:06:33	200.02903995610188	206.43738668146045	218.60127354713748	198.0196126220463
2025-08-24 08:06:34	200.10802856123465	205.56620067401283	216.5998736228549	198.00300628692102
2025-08-24 08:06:35	199.64320154571385	206.9206484269041	217.47352822415309	196.76948774685147
2025-08-24 08:06:36	199.39556296768703	207.02836250275917	214.89460024313337	200.3973943894682
2025-08-24 08:06:37	199.22565215475734	206.70785984487895	215.19073230495664	200.41317957482283
2025-08-24 08:06:38	199.57042282692495	205.78421650001556	217.64430925869098	198.97978677275975
2025-08-24 08:06:39	200.32394240626164	206.6811984686816	217.81936538391855	198.89182051584933
2025-08-24 08:06:40	198.52656972847382	206.76250740770493	216.51045494163998	200.74233051145845
2025-08-24 08:06:41	199.46414305699668	207.9016762266123	216.0048566278247	199.5835587251843
2025-08-24 08:06:42	198.50839578429776	208.97244492215896	216.01969237159346	197.7330056397485
2025-08-24 08:06:43	198.04485373212339	207.72619286142427	216.8356117049088	199.53611053888767
2025-08-24 08:06:44	198.77918557002104	205.7183226387643	216.83059766650533	201.1931100211219
2025-08-24 08:06:45	197.97910769427966	206.8897361219073	217.42801411215171	200.5575614540891
2025-08-24 08:06:46	198.04467876042216	206.4633282588799	214.67063049458568	199.78375113879312
2025-08-24 08:06:47	197.9052903490704	208.15548700178326	213.80209617266792	199.95783386875377
2025-08-24 08:06:48	198.82904591937776	207.8500894219893	214.68552116823608	202.75871703394887
2025-08-24 08:06:49	198.62081798667876	205.97480955205486	214.23426267448755	201.2176481733019
2025-08-24 08:06:50	198.61187566351546	205.77026774698618	214.52289532977656	202.96966515433982
2025-08-24 08:06:51	198.56475907572255	206.82797100965564	215.18170253764774	204.10364465675264
2025-08-24 08:06:52	198.06745480752127	207.32552667930474	214.23317065446827	204.2036720366897
2025-08-24 08:06:53	198.14978109953753	206.2967982078179	213.86637996928866	202.73855427914717
2025-08-24 08:06:54	197.8751728089806	207.26628996440712	212.71826501164006	199.44675698356022
2025-08-24 08:06:55	196.32630646066303	207.29202513588382	213.59804146610801	201.79151282291653
2025-08-24 08:06:56	197.41943036485873	206.6441523489428	214.0345414592049	201.7568323529315
2025-08-24 08:06:57	198.0411264468389	206.1290740928672	213.3477317400608	200.95039734094564
2025-08-24 08:06:58	198.44660763044592	208.80487091738604	214.45258862310644	201.64775989271354
2025-08-24 08:06:59	198.75072594575906	209.08695623692225	214.38986374426332	200.78003412058357
2025-08-24 08:07:00	200.1055391487967	207.106998182798	216.02297590652427	200.56664758620965
2025-08-24 08:07:01	201.43465993454814	206.56439820626812	215.62528270644495	201.1387354252843
2025-08-24 08:07:02	200.68081098155025	207.8484312970652	216.2974058078897	199.85794168443394
2025-08-24 08:07:03	201.58773003609318	207.00431820025443	219.00556657517006	198.31643940363927
2025-08-24 08:07:04	201.5037114464493	206.7341334846861	219.3885791515016	199.53737421331556
2025-08-24 08:07:05	200.55148276691426	208.1808309702247	220.00724718963897	199.87859222169712
2025-08-24 08:07:06	200.64363905063595	206.84644575501198	221.14969192500206	198.21579606228573
2025-08-24 08:07:07	201.54568179254048	208.98295547569796	223.11851221471684	198.708594675645
2025-08-24 08:07:08	201.17444243046654	206.78737852440085	224.42904550246516	198.14952056727273
2025-08-24 08:07:09	201.40078435900583	206.94669392770913	227.38028088133467	201.22683015101782
2025-08-24 08:07:10	201.29114933669388	206.72228468656823	230.4290259013642	200.9811021281619
2025-08-24 08:07:11	199.68814710777002	207.17357664892626	228.47562621005613	198.8357823439148
2025-08-24 08:07:12	198.27535048941968	204.56141118117526	232.3067472345422	198.9768216953449
2025-08-24 08:07:13	199.96661566584638	207.625280476843	231.82604952145627	198.7960672051027
2025-08-24 08:07:14	199.68272269592214	205.67092108289458	231.6584289343751	199.92001478178338
2025-08-24 08:07:15	199.2086592890176	206.37932178343726	234.62503939996122	199.5565859566674
2025-08-24 08:07:16	199.8341518266756	206.73316846023067	236.0781494194564	198.63136547175918
2025-08-24 08:07:17	199.10491788475653	204.5197744837276	238.4925502114394	199.11112109989637
2025-08-24 08:07:18	197.88165068126705	205.41879193069744	239.84695740232326	200.43465743977762
2025-08-24 08:07:19	198.18336201834373	205.18890169109812	239.09052382496446	196.89950937394636
2025-08-24 08:07:20	198.29479827739408	206.0857189281393	242.37192234228613	196.56374680488838
2025-08-24 08:07:21	198.03350678580094	203.99667662164063	243.760615509736	196.88885248876923
2025-08-24 08:07:22	197.0251352487169	206.73667969993878	244.5735662080403	195.05436307960278
2025-08-24 08:07:23	197.48471258858086	205.3024291194734	245.6733844297025	193.85783482638283
2025-08-24 08:07:24	196.42016973168705	207.0267863029672	249.77658440175225	194.723971464185
2025-08-24 08:07:25	194.8009904907365	207.02579477735023	250.51021505232467	194.4894492939425
2025-08-24 08:07:26	194.083948501616	205.44938886774798	251.05889380195376	196.25331975753895
2025-08-24 08:07:27	196.2243494071954	204.56353017380286	253.81353988674	196.83091372394838
2025-08-24 08:07:28	194.0001696589892	204.86323651001237	256.0163279529628	195.46482708887825
2025-08-24 08:07:29	194.20953503558613	204.7214860189301	258.415031388333	195.4026116337889
2025-08-24 08:07:30	193.35945951720996	205.9586782753649	259.31777732822314	196.42816282696006
2025-08-24 08:07:31	193.371340988128	205.82091769700855	261.74609682551414	194.83354205871078
2025-08-24 08:07:32	194.58729145223933	202.8265518647796	263.15801526547597	195.6223207524516
2025-08-24 08:07:33	195.00845664383797	204.76965433943025	264.9188612078212	195.55039903887138
2025-08-24 08:07:34	193.5602765597636	203.41238020779457	265.2903847360681	192.89695554350726
2025-08-24 08:07:35	191.4179805722126	203.09699235893441	265.55079879305794	191.4998352600653
2025-08-24 08:07:36	192.9443113898269	203.88069092114912	268.8896634219716	192.4068808827488
2025-08-24 08:07:37	193.02964174313416	204.6319524111538	271.65236802154425	192.29382041488836
2025-08-24 08:07:38	191.16944793354963	203.97681367337736	272.8239995563128	193.4558849348135
2025-08-24 08:07:39	191.75570207371902	203.2477546863845	274.598086190385	191.6382475632479
2025-08-24 08:07:40	192.76505407787278	202.73573640793774	274.32827613135714	193.00500450374568
2025-08-24 08:07:41	193.22749354301732	203.78496683934017	272.06159501119413	193.003814780323
2025-08-24 08:07:42	192.4053637633491	203.74679131740123	270.3485003173522	193.25464465903292
2025-08-24 08:07:43	191.6338997998311	202.85393131799538	269.0303774747065	193.3344399564644
2025-08-24 08:07:44	193.27423254713753	202.84632323187805	265.8056087758121	190.04166879620476
2025-08-24 08:07:45	192.03139468380866	203.02862282428092	263.91696133613624	191.79721022245863
2025-08-24 08:07:46	192.48187183533736	202.9825541081708	261.63124861334245	192.8713407503019
2025-08-24 08:07:47	192.1817873673318	203.56709305039305	261.6189048615711	191.06686592289932
2025-08-24 08:07:48	192.2173547965967	203.012478004889	257.93422840391656	191.8732419959503
2025-08-24 08:07:49	191.48794401383253	202.66703039970596	258.1396779103886	189.9271694075365
2025-08-24 08:07:50	191.86960386738843	202.41293817705338	256.7072986065314	190.13608696226174
2025-08-24 08:07:51	191.97761808856106	203.3220066422463	253.1546968348545	190.431906227795
2025-08-24 08:07:52	188.61162997423938	201.3417503592115	249.65826872839367	188.96131235016773
2025-08-24 08:07:53	189.26709411840045	203.01171136425532	246.8972758902887	189.36259900021435
2025-08-24 08:07:54	192.7343176197724	200.91256643176683	245.31155631805825	190.29995392705058
2025-08-24 08:07:55	191.23382813686442	200.45108495045426	243.6552577455248	191.34799536376605
2025-08-24 08:07:56	191.20936292521947	200.29159389611104	243.83623706657713	190.529003368871
2025-08-24 08:07:57	192.75486962478672	200.37179055734708	239.82421400973885	190.44881835194084
2025-08-24 08:07:58	193.27492117452093	201.9650896605512	238.03806866818763	190.48223301452086
2025-08-24 08:07:59	195.84559550177755	201.88001759625598	233.99994088301605	190.0167644852676
2025-08-24 08:08:00	194.7928055794019	201.2155419362366	233.43577599182612	189.79458997100517
2025-08-24 08:08:01	193.23331679950667	200.4668380127273	232.91570426176548	189.83040266736123
2025-08-24 08:08:02	194.34614097536578	199.9146604648698	231.6828149664131	190.40956094716122
2025-08-24 08:08:03	192.23994017523717	199.96285911845553	228.40950924048315	189.37778969438887
2025-08-24 08:08:04	192.84606910964982	199.35632021512555	228.01097094705773	189.3949340206261
2025-08-24 08:08:05	191.6313219077472	201.3604615006126	226.96344683832473	189.6747217682939
2025-08-24 08:08:06	192.05718389167717	199.8423694384123	224.2280061859666	190.4898488689623
2025-08-24 08:08:07	191.63730257822968	201.38938654838873	222.73346233807877	188.44984685010925
2025-08-24 08:08:08	191.4617015202145	201.06027827969905	221.74159693001815	187.2731720506434
2025-08-24 08:08:09	191.37911021686872	202.70159938036508	221.48252395865327	188.67421785611103
2025-08-24 08:08:10	192.35295554385792	201.97628947020115	215.4504586142999	188.1018775738156
2025-08-24 08:08:11	192.3407595188696	203.46481758597264	216.764117924138	188.42512847013236
2025-08-24 08:08:12	194.53428558498464	204.76545463990936	214.2774478518289	188.83695752406038
2025-08-24 08:08:13	192.5116968296955	201.95639254713538	213.17880139375373	186.91856671910736
2025-08-24 08:08:14	193.03248028331586	200.73164081341992	211.16278614276524	187.72314879526536
2025-08-24 08:08:15	193.7881390657384	200.78878600820755	209.2399867378712	189.80787002648214
2025-08-24 08:08:16	191.92875654636774	203.12936505621118	208.42993488414248	189.1645587250363
2025-08-24 08:08:17	192.11851190921075	201.90612843421843	208.21648003237433	190.04508489185392
2025-08-24 08:08:18	193.33902899931624	203.50299218959603	204.5218609969393	188.77442922828254
2025-08-24 08:08:19	191.04465543118445	203.24155962932142	201.47259072377975	190.82849955770413
2025-08-24 08:08:20	191.32825508835685	203.6844938069032	210.9401913843828	189.21707391862577
2025-08-24 08:08:21	193.7713683777526	203.2810738192855	210.49750962943793	187.91175040138978
2025-08-24 08:08:22	193.46120587654136	202.90593053573494	210.29374314005227	186.86955998054123
2025-08-24 08:08:23	193.45459012392544	203.9260056840984	212.04255131600718	190.9285632537338
2025-08-24 08:08:24	193.31025142450585	203.36236205350687	212.89113041049083	188.55299171910838
2025-08-24 08:08:25	191.65011923959628	205.45077140813905	211.46994371234575	189.10997257162646
2025-08-24 08:08:26	190.80498914391282	205.7058562753996	213.18921326452042	188.58046491464918
2025-08-24 08:08:27	192.67645082318236	206.8419290729075	213.59777792883634	188.32916321083673
2025-08-24 08:08:28	191.30980633365996	207.18820337513458	212.5287697106573	188.71283301299894
2025-08-24 08:08:29	190.93309586265687	207.3278414703378	213.1754559313086	187.6441353674852
2025-08-24 08:08:30	192.43444291368627	207.68044482319758	215.28770805538798	189.5695268875021
2025-08-24 08:08:31	191.86060458915856	206.83498461064283	214.15059855609144	188.2341817969977
2025-08-24 08:08:32	191.71274868290723	209.19778982656536	214.5388846571542	189.6822884774287
2025-08-24 08:08:33	192.61542102809102	209.3308467308606	213.43967673261415	189.11017083174144
2025-08-24 08:08:34	190.11452518824308	209.04771466761167	214.70595125524972	189.70929923006423
2025-08-24 08:08:35	191.92467200588794	210.08083601263556	214.03116671301683	190.6506228765219
2025-08-24 08:08:36	191.62007017540517	207.77551213960427	212.63750461247128	189.61988259783593
2025-08-24 08:08:37	191.28919541544767	208.24676832795168	214.85249861568198	189.07658409494016
2025-08-24 08:08:38	192.45579855264322	207.69036574705515	213.12635359818776	190.86249904814983
2025-08-24 08:08:39	192.1887334077196	208.15339645789348	212.7599548137155	189.9760631230095
2025-08-24 08:08:40	191.30172997029132	206.97419765469056	212.10761502354978	192.973649942118
2025-08-24 08:08:41	192.16623399452067	208.85992282735637	211.56892314326356	193.14485794743493
2025-08-24 08:08:42	190.72365311023094	209.5910667956705	212.67093762314445	191.5674481739656
2025-08-24 08:08:43	190.7999677428244	210.01927619049115	211.7420031523821	192.94512709185258
2025-08-24 08:08:44	190.2842854803556	209.63367436298353	215.10354333571436	192.23360800794242
2025-08-24 08:08:45	188.58035740485852	208.9681281517052	211.7099571803781	190.84571949663044
2025-08-24 08:08:46	190.95987093848274	208.37181386378165	211.43064683712254	190.74528577918545
2025-08-24 08:08:47	188.61831337474152	209.77916601618315	213.08154508390012	192.23646132866799
2025-08-24 08:08:48	189.63542722969174	209.79041749332566	214.10015151903997	193.01742565123925
2025-08-24 08:08:49	189.2001315446121	209.60983580893793	214.16161990461615	193.23393192111126
2025-08-24 08:08:50	190.21242001079034	209.08771122718383	213.08245573139288	193.53491364486788
2025-08-24 08:08:51	189.77516798433066	207.7223177290851	215.14710602331328	192.29154227126114
2025-08-24 08:08:52	189.94325615885356	207.5430971614076	215.4421808229205	192.22883443131983
2025-08-24 08:08:53	188.23311357629177	209.7031066898578	216.1105215602006	192.04266918287723
2025-08-24 08:08:54	188.35912851463337	207.67870096679283	216.23062151304794	193.48747948963413
2025-08-24 08:08:55	188.9376830897987	209.18592154043267	217.38762768473103	192.6990719926429
2025-08-24 08:08:56	188.18419005300976	210.12200976747866	217.23922327420237	195.30827766213693
2025-08-24 08:08:57	189.63434558050196	208.3193819263972	215.1984490048931	192.37346414651725
2025-08-24 08:08:58	189.54341822464787	209.4542227751012	217.63211790059694	194.26366324536036
2025-08-24 08:08:59	189.57631630032998	209.64138874882872	216.68234587055815	196.03104714487827
2025-08-24 08:09:00	190.20876908577023	209.310934715628	217.187306537637	195.07960192454857
2025-08-24 08:09:01	190.1156487560183	211.83202175751225	216.45126745448516	195.75740096828304
2025-08-24 08:09:02	189.82714196429288	208.4779951623637	217.91256952640347	197.8538958467917
2025-08-24 08:09:03	189.6884880750102	210.3203132343803	217.5969676552702	194.89486219354308
2025-08-24 08:09:04	189.72166863594865	208.02708707433936	218.00685296776481	197.98623625048288
2025-08-24 08:09:05	188.589174318192	209.4523667233451	216.6504611932101	197.0369741191946
2025-08-24 08:09:06	189.2268775208778	208.89935018864895	214.42663416716348	196.5419683731582
2025-08-24 08:09:07	190.18037630952685	207.44752483902639	216.06631323024158	197.6958368501022
2025-08-24 08:09:08	191.10748117006065	208.64976105815464	216.7279896941613	198.46953962763095
2025-08-24 08:09:09	189.9469285393634	206.75348869158188	215.888450204529	194.9027421599984
2025-08-24 08:09:10	190.40870031265445	209.37194046420802	216.64241316305237	195.0476553117613
2025-08-24 08:09:11	191.60562054491018	209.49913966292783	217.07443323250496	195.51530176941154
2025-08-24 08:09:12	191.31148776106113	210.1757147242239	217.16186991080914	195.8718256197093
2025-08-24 08:09:13	193.5100449835955	209.6779505640222	216.26510341039494	195.11386711497758
2025-08-24 08:09:14	192.23482951402173	209.85582472713824	216.1530830629248	196.98073799238074
2025-08-24 08:09:15	190.27087271150768	209.82555186938964	216.13615372614058	198.9731661551383
2025-08-24 08:09:16	192.13584135136222	208.76635630246966	217.95595283743305	197.79304445919408
2025-08-24 08:09:17	191.72764053764786	208.97778727089323	217.14956563909524	197.92562401841158
2025-08-24 08:09:18	192.8422854556223	209.41981157436138	216.67016554078458	197.51421081089737
2025-08-24 08:09:19	192.2394918359908	209.87453926826637	216.53600859015256	200.07892882029861
2025-08-24 08:09:20	191.90890667456097	207.92172899860347	216.68004304900663	198.30360211459538
2025-08-24 08:09:21	192.4234774204009	207.35357052472867	218.08953339742615	201.8036756584086
2025-08-24 08:09:22	193.86813465792858	205.7111467011164	216.8554019175733	201.96546906237037
2025-08-24 08:09:23	193.25576491039178	208.08910913287477	214.98360679308053	199.86764893868076
2025-08-24 08:09:24	194.29015088402966	207.33904464855635	216.4469701250175	200.5570225158792
2025-08-24 08:09:25	195.0610207790218	209.31931256923403	216.2229225079904	201.53050360254616
2025-08-24 08:09:26	194.78597817545025	206.7614469067869	216.28035280588117	202.15294390034416
2025-08-24 08:09:27	193.2654718295184	206.1615350790704	217.44189690647744	201.41461607454977
2025-08-24 08:09:28	190.98396014743835	206.02230648050573	216.780496869929	201.8721523323222
2025-08-24 08:09:29	192.21780985938148	207.15026789992532	216.63635196173786	200.9054886055256
2025-08-24 08:09:30	192.96311792624175	206.40421826665198	214.57796073789586	202.90665573857783
2025-08-24 08:09:31	192.65221794039678	205.58636147319933	215.30704870102014	203.13005671769102
2025-08-24 08:09:32	193.33319688009024	207.1271835078964	215.73725585365537	201.94340431417788
2025-08-24 08:09:33	193.41734722419687	207.3370488513382	213.4860501227526	201.37193504438858
2025-08-24 08:09:34	193.37102804544364	206.7261763713203	214.8550097407365	200.9555767931716
2025-08-24 08:09:35	193.2730158102825	209.4255704041769	215.13808812600388	200.95262587203072
2025-08-24 08:09:36	192.9042293457721	209.0550051157604	215.14407848590946	203.13134733215938
2025-08-24 08:09:37	193.89756579876112	207.42673043152223	216.18119593348717	202.48224238562776
2025-08-24 08:09:38	192.05007408556605	207.14502509078923	216.75655339777032	202.9674198893876
2025-08-24 08:09:39	193.19566783488366	207.69364996367977	217.49046831389097	202.1883712327481
2025-08-24 08:09:40	194.40817092498457	205.99022406850608	215.70643435619942	203.0233900674437
2025-08-24 08:09:41	193.35653419351326	206.14604237019034	216.32480442709556	203.805170241691
2025-08-24 08:09:42	195.4910632775365	204.63206111236755	215.7996194510373	204.4235503466421
2025-08-24 08:09:43	195.21587430440755	207.0447268801517	214.55692210002994	205.036985245516
2025-08-24 08:09:44	195.8572952370068	205.13073085129676	215.92541615542234	206.22646691106465
2025-08-24 08:09:45	196.60019550359846	207.14115956163096	217.27379065292737	205.00839692724023
2025-08-24 08:09:46	194.4655129093056	205.55610037525156	216.84039323455178	203.92658909654213
2025-08-24 08:09:47	193.7059697940377	205.11624112887253	216.82763102067182	206.5107836240577
2025-08-24 08:09:48	194.42381919724767	205.34561339416368	216.24659971656203	204.75316230782988
2025-08-24 08:09:49	196.15914757368338	206.25283623290858	215.5779369159604	204.87205799343207
2025-08-24 08:09:50	194.7762420020314	206.50940443547182	214.9353897371236	206.01049954799024
2025-08-24 08:09:51	196.99941091440968	202.8452063363865	215.98374170643814	208.1309410496386
2025-08-24 08:09:52	194.81320642779323	204.98582110731252	216.19770620977735	203.63039189161856
2025-08-24 08:09:53	195.62789449069027	203.88611201508604	217.19323764474981	205.225342780327
2025-08-24 08:09:54	197.3449004163302	202.64573937399177	214.3071512939517	204.7382866149877
2025-08-24 08:09:55	197.40316714603816	201.9244069818068	213.85230637129794	204.88540569088468
2025-08-24 08:09:56	197.28217505132693	203.62953246460586	215.52873434259465	205.33809859339993
2025-08-24 08:09:57	196.0095580615569	200.9936803151137	212.99408391619534	204.17482715599692
2025-08-24 08:09:58	195.6017208357631	201.023803087468	211.5026234639094	205.22862026710285
2025-08-24 08:09:59	195.49148210897098	202.96327091711086	212.5752167145287	203.2789085708948
2025-08-24 08:10:00	196.09546689510375	201.95162419214645	213.54102677407298	204.45981126995773
2025-08-24 08:10:01	194.46776110681296	201.10160471624525	212.50956074226622	203.29244816189262
2025-08-24 08:10:02	194.7736408082473	201.7560990801397	211.7692856822322	202.95208964162472
2025-08-24 08:10:03	196.22343941258168	200.66066825125387	211.11298135980513	201.85323079577785
2025-08-24 08:10:04	196.30387764109307	203.42672156135853	211.50633550132835	201.7497529160706
2025-08-24 08:10:05	197.16230768957254	204.2361043659095	211.03554484813114	202.72257736727266
2025-08-24 08:10:06	197.5520713073985	203.0499662014734	210.41404114755258	201.30358233156957
2025-08-24 08:10:07	196.9546292100556	203.44115806003427	209.61946171033213	200.9344743518935
2025-08-24 08:10:08	195.14948143428037	205.06399179165902	208.29729505240846	201.17220999448426
2025-08-24 08:10:09	197.13356226509777	202.96946236120692	208.63908552434393	200.58472446745154
2025-08-24 08:10:10	195.3858547696638	202.53016555013636	208.1384915709184	199.52221230775228
2025-08-24 08:10:11	196.05640280544688	204.75994907044264	210.33268560442474	202.4967236536619
2025-08-24 08:10:12	195.75050109766954	205.37654731020294	208.85082147395724	200.9361663959016
2025-08-24 08:10:13	194.09528376547948	202.3375729024528	206.73241523778236	203.00922473554812
2025-08-24 08:10:14	196.94186987471488	203.47163999147608	207.88246190789644	203.14320959440377
2025-08-24 08:10:15	196.90934707950268	204.2430062598141	208.84185704744948	200.65818495161403
2025-08-24 08:10:16	198.20194998141355	204.1783574522572	210.96946539435135	202.04859646391918
2025-08-24 08:10:17	197.84805373558433	203.61214040088882	208.93411528059153	204.98251941941362
2025-08-24 08:10:18	196.72005821820537	205.49619327587314	208.40056227836928	204.14203716690432
2025-08-24 08:10:19	199.05823335815342	205.61889151810138	209.29633586444703	203.19162029466943
2025-08-24 08:10:20	197.97581376569357	204.52270891642598	206.18016760644483	203.45787881947336
